sample_id,method,w_legitimacy,w_engagement,w_robustness,w_transparency,utility
3573,RANK,0.07565581755986531,0.020804644445056,0.4679994996377661,0.4355400383573126,0.8046948296397849
3573,PERCENT,0.07565581755986531,0.020804644445056,0.4679994996377661,0.4355400383573126,0.7851685138216595
3573,SAVE,0.07565581755986531,0.020804644445056,0.4679994996377661,0.4355400383573126,0.7196631112055061
3573,TWO_KEY,0.07565581755986531,0.020804644445056,0.4679994996377661,0.4355400383573126,0.7818589444383708
3574,RANK,0.4666315489487167,0.0012475791002989148,0.19320586588479347,0.33891500606619085,0.7069208834636636
3574,PERCENT,0.4666315489487167,0.0012475791002989148,0.19320586588479347,0.33891500606619085,0.6529959776643368
3574,SAVE,0.4666315489487167,0.0012475791002989148,0.19320586588479347,0.33891500606619085,0.6642435091215304
3574,TWO_KEY,0.4666315489487167,0.0012475791002989148,0.19320586588479347,0.33891500606619085,0.658760769500967
3575,RANK,0.11214362627917049,0.6966748029568857,0.05833760088389369,0.1328439698800502,0.7629684997118173
3575,PERCENT,0.11214362627917049,0.6966748029568857,0.05833760088389369,0.1328439698800502,0.9122827744511972
3575,SAVE,0.11214362627917049,0.6966748029568857,0.05833760088389369,0.1328439698800502,0.7062823695734081
3575,TWO_KEY,0.11214362627917049,0.6966748029568857,0.05833760088389369,0.1328439698800502,0.8232756206406933
3576,RANK,0.3122513866171727,0.5124906464988258,0.07622662581709046,0.09903134106691096,0.701713642100144
3576,PERCENT,0.3122513866171727,0.5124906464988258,0.07622662581709046,0.09903134106691096,0.7870661494483574
3576,SAVE,0.3122513866171727,0.5124906464988258,0.07622662581709046,0.09903134106691096,0.6834586824882851
3576,TWO_KEY,0.3122513866171727,0.5124906464988258,0.07622662581709046,0.09903134106691096,0.7638685867550882
3577,RANK,0.18136046131067693,0.21625950404853092,0.20370746318359279,0.3986725714571995,0.7935682330886031
3577,PERCENT,0.18136046131067693,0.21625950404853092,0.20370746318359279,0.3986725714571995,0.8184289750847824
3577,SAVE,0.18136046131067693,0.21625950404853092,0.20370746318359279,0.3986725714571995,0.6978759651348218
3577,TWO_KEY,0.18136046131067693,0.21625950404853092,0.20370746318359279,0.3986725714571995,0.7423398149003034
3578,RANK,0.24088577705401631,0.1308793571264011,0.33973829256213806,0.28849657325744454,0.7396979485672137
3578,PERCENT,0.24088577705401631,0.1308793571264011,0.33973829256213806,0.28849657325744454,0.7337163023717351
3578,SAVE,0.24088577705401631,0.1308793571264011,0.33973829256213806,0.28849657325744454,0.6979585412091437
3578,TWO_KEY,0.24088577705401631,0.1308793571264011,0.33973829256213806,0.28849657325744454,0.7548575593511417
3579,RANK,0.057035845393457164,0.02111247413600211,0.8867737686611524,0.03507791180938826,0.6766684269369315
3579,PERCENT,0.057035845393457164,0.02111247413600211,0.8867737686611524,0.03507791180938826,0.6441445655382132
3579,SAVE,0.057035845393457164,0.02111247413600211,0.8867737686611524,0.03507791180938826,0.7455532814811235
3579,TWO_KEY,0.057035845393457164,0.02111247413600211,0.8867737686611524,0.03507791180938826,0.9041428642264473
3580,RANK,0.07848323201729449,0.010940006130834349,0.483786029098574,0.42679073275329726,0.8004400521207072
3580,PERCENT,0.07848323201729449,0.010940006130834349,0.483786029098574,0.42679073275329726,0.7777584432697371
3580,SAVE,0.07848323201729449,0.010940006130834349,0.483786029098574,0.42679073275329726,0.720083374241458
3580,TWO_KEY,0.07848323201729449,0.010940006130834349,0.483786029098574,0.42679073275329726,0.7837336928397598
3581,RANK,0.577378087059501,0.29029487594752507,0.07045894137850388,0.061868095614470056,0.625103464623211
3581,PERCENT,0.577378087059501,0.29029487594752507,0.07045894137850388,0.061868095614470056,0.6318654326277479
3581,SAVE,0.577378087059501,0.29029487594752507,0.07045894137850388,0.061868095614470056,0.6519742520172039
3581,TWO_KEY,0.577378087059501,0.29029487594752507,0.07045894137850388,0.061868095614470056,0.6819506962585079
3582,RANK,0.43585992634432413,0.20463918448036253,0.18390040899449633,0.17560048018081695,0.6775839014161678
3582,PERCENT,0.43585992634432413,0.20463918448036253,0.18390040899449633,0.17560048018081695,0.6746313779318797
3582,SAVE,0.43585992634432413,0.20463918448036253,0.18390040899449633,0.17560048018081695,0.670945457353696
3582,TWO_KEY,0.43585992634432413,0.20463918448036253,0.18390040899449633,0.17560048018081695,0.7081848526553252
3583,RANK,0.03012869568125726,0.06840700155525875,0.0910683022017692,0.8103960005617149,0.9393805257891893
3583,PERCENT,0.03012869568125726,0.06840700155525875,0.0910683022017692,0.8103960005617149,0.9490552297240988
3583,SAVE,0.03012869568125726,0.06840700155525875,0.0910683022017692,0.8103960005617149,0.7035907444188845
3583,TWO_KEY,0.03012869568125726,0.06840700155525875,0.0910683022017692,0.8103960005617149,0.6896081565101446
3584,RANK,0.13644358310743934,0.6933305363658171,0.07359551390497529,0.09663036662176816,0.7468013818479229
3584,PERCENT,0.13644358310743934,0.6933305363658171,0.07359551390497529,0.09663036662176816,0.8923253685110525
3584,SAVE,0.13644358310743934,0.6933305363658171,0.07359551390497529,0.09663036662176816,0.7046488526482236
3584,TWO_KEY,0.13644358310743934,0.6933305363658171,0.07359551390497529,0.09663036662176816,0.8244038208987594
3585,RANK,0.1074892648184385,0.05532495448004842,0.04232246171393885,0.7948633189875742,0.9203446550252186
3585,PERCENT,0.1074892648184385,0.05532495448004842,0.04232246171393885,0.7948633189875742,0.9208597573234659
3585,SAVE,0.1074892648184385,0.05532495448004842,0.04232246171393885,0.7948633189875742,0.6927599969332946
3585,TWO_KEY,0.1074892648184385,0.05532495448004842,0.04232246171393885,0.7948633189875742,0.6646488073269914
3586,RANK,0.8506898318872467,0.009030811724393139,0.0320213223516511,0.10825803403670886,0.5689643913554796
3586,PERCENT,0.8506898318872467,0.009030811724393139,0.0320213223516511,0.10825803403670886,0.48367220787484594
3586,SAVE,0.8506898318872467,0.009030811724393139,0.0320213223516511,0.10825803403670886,0.6165905592336345
3586,TWO_KEY,0.8506898318872467,0.009030811724393139,0.0320213223516511,0.10825803403670886,0.5755909911544425
3587,RANK,0.14660373433639817,0.3216170409042162,0.09827199225040964,0.43350723250897605,0.8205703582341151
3587,PERCENT,0.14660373433639817,0.3216170409042162,0.09827199225040964,0.43350723250897605,0.8773366741347279
3587,SAVE,0.14660373433639817,0.3216170409042162,0.09827199225040964,0.43350723250897605,0.6974676348856771
3587,TWO_KEY,0.14660373433639817,0.3216170409042162,0.09827199225040964,0.43350723250897605,0.7409280665582623
3588,RANK,0.22506221415826916,0.3078953453788353,0.07032323597658244,0.3967192044863132,0.7943345910375583
3588,PERCENT,0.22506221415826916,0.3078953453788353,0.07032323597658244,0.3967192044863132,0.8409377172848043
3588,SAVE,0.22506221415826916,0.3078953453788353,0.07032323597658244,0.3967192044863132,0.6877061726733964
3588,TWO_KEY,0.22506221415826916,0.3078953453788353,0.07032323597658244,0.3967192044863132,0.7216798250324925
3589,RANK,0.4850190882405521,0.047287076826489846,0.24796903048536043,0.21972480444759768,0.6691894647963639
3589,PERCENT,0.4850190882405521,0.047287076826489846,0.24796903048536043,0.21972480444759768,0.6222006380008926
3589,SAVE,0.4850190882405521,0.047287076826489846,0.24796903048536043,0.21972480444759768,0.6664756080767118
3589,TWO_KEY,0.4850190882405521,0.047287076826489846,0.24796903048536043,0.21972480444759768,0.6837327920012528
3590,RANK,0.39873232327005925,0.20491619473654743,0.1414470002302424,0.2549044817631511,0.709681606547955
3590,PERCENT,0.39873232327005925,0.20491619473654743,0.1414470002302424,0.2549044817631511,0.7120747965697236
3590,SAVE,0.39873232327005925,0.20491619473654743,0.1414470002302424,0.2549044817631511,0.6722451780679644
3590,TWO_KEY,0.39873232327005925,0.20491619473654743,0.1414470002302424,0.2549044817631511,0.6997969027243206
3591,RANK,0.011737535278413005,0.0927321791001244,0.676482959890658,0.2190473257308045,0.7510695135366463
3591,PERCENT,0.011737535278413005,0.0927321791001244,0.676482959890658,0.2190473257308045,0.7473828657033859
3591,SAVE,0.011737535278413005,0.0927321791001244,0.676482959890658,0.2190473257308045,0.7395031880727987
3591,TWO_KEY,0.011737535278413005,0.0927321791001244,0.676482959890658,0.2190473257308045,0.8655375656863408
3592,RANK,0.4045141573484202,0.18697598504161567,0.25695048919315583,0.15155936841680817,0.6732114280409696
3592,PERCENT,0.4045141573484202,0.18697598504161567,0.25695048919315583,0.15155936841680817,0.6667013757830286
3592,SAVE,0.4045141573484202,0.18697598504161567,0.25695048919315583,0.15155936841680817,0.6779222817745435
3592,TWO_KEY,0.4045141573484202,0.18697598504161567,0.25695048919315583,0.15155936841680817,0.7280814268883746
3593,RANK,0.22010983480691462,0.11406019288434166,0.3973644775400678,0.26846549476867587,0.7349791691483913
3593,PERCENT,0.22010983480691462,0.11406019288434166,0.3973644775400678,0.26846549476867587,0.7251163312464078
3593,SAVE,0.22010983480691462,0.11406019288434166,0.3973644775400678,0.26846549476867587,0.7030066423150014
3593,TWO_KEY,0.22010983480691462,0.11406019288434166,0.3973644775400678,0.26846549476867587,0.7694596097384503
3594,RANK,0.5503510913305164,0.33125544641016574,0.10764224524972496,0.010751217009592948,0.6166533170101394
3594,PERCENT,0.5503510913305164,0.33125544641016574,0.10764224524972496,0.010751217009592948,0.6343975948620278
3594,SAVE,0.5503510913305164,0.33125544641016574,0.10764224524972496,0.010751217009592948,0.6576554565640895
3594,TWO_KEY,0.5503510913305164,0.33125544641016574,0.10764224524972496,0.010751217009592948,0.7052275079626472
3595,RANK,0.6624877708049779,0.2130249334445642,0.08548852518395222,0.03899877056650559,0.596371508255296
3595,PERCENT,0.6624877708049779,0.2130249334445642,0.08548852518395222,0.03899877056650559,0.5759135655617305
3595,SAVE,0.6624877708049779,0.2130249334445642,0.08548852518395222,0.03899877056650559,0.642714196221397
3595,TWO_KEY,0.6624877708049779,0.2130249334445642,0.08548852518395222,0.03899877056650559,0.6590731871535711
3596,RANK,0.2807811546424902,0.28743264560105897,0.2673841206869012,0.16440207906954957,0.7071872671175956
3596,PERCENT,0.2807811546424902,0.28743264560105897,0.2673841206869012,0.16440207906954957,0.7363212599395825
3596,SAVE,0.2807811546424902,0.28743264560105897,0.2673841206869012,0.16440207906954957,0.6929937696051811
3596,TWO_KEY,0.2807811546424902,0.28743264560105897,0.2673841206869012,0.16440207906954957,0.7677559251746392
3597,RANK,0.17392737822379978,0.13834889401189898,0.003278931989491189,0.68444479577481,0.8810507567038602
3597,PERCENT,0.17392737822379978,0.13834889401189898,0.003278931989491189,0.68444479577481,0.8956211602165152
3597,SAVE,0.17392737822379978,0.13834889401189898,0.003278931989491189,0.68444479577481,0.6855412376337826
3597,TWO_KEY,0.17392737822379978,0.13834889401189898,0.003278931989491189,0.68444479577481,0.6667297054787179
3598,RANK,0.03606189782526587,0.3926870015773884,0.276427551444979,0.29482354915236675,0.8000086578717369
3598,PERCENT,0.03606189782526587,0.3926870015773884,0.276427551444979,0.29482354915236675,0.8782250557072704
3598,SAVE,0.03606189782526587,0.3926870015773884,0.276427551444979,0.29482354915236675,0.7202332498891418
3598,TWO_KEY,0.03606189782526587,0.3926870015773884,0.276427551444979,0.29482354915236675,0.8203872090530422
3599,RANK,0.6246871229811573,0.007679135050658489,0.3548558699135216,0.012777872054662508,0.5747463161319974
3599,PERCENT,0.6246871229811573,0.007679135050658489,0.3548558699135216,0.012777872054662508,0.5005238071143389
3599,SAVE,0.6246871229811573,0.007679135050658489,0.3548558699135216,0.012777872054662508,0.6577715962183213
3599,TWO_KEY,0.6246871229811573,0.007679135050658489,0.3548558699135216,0.012777872054662508,0.6908204543528333
3600,RANK,0.017503583193635465,0.2527858079283771,0.02931574215569115,0.7003948667222963,0.9227316638165388
3600,PERCENT,0.017503583193635465,0.2527858079283771,0.02931574215569115,0.7003948667222963,0.9789699016014688
3600,SAVE,0.017503583193635465,0.2527858079283771,0.02931574215569115,0.7003948667222963,0.705075341754472
3600,TWO_KEY,0.017503583193635465,0.2527858079283771,0.02931574215569115,0.7003948667222963,0.7175519861943149
3601,RANK,0.4252293928110279,0.016617277433106484,0.023313487241242103,0.5348398425146235,0.7793205117512547
3601,PERCENT,0.4252293928110279,0.016617277433106484,0.023313487241242103,0.5348398425146235,0.7392527428938904
3601,SAVE,0.4252293928110279,0.016617277433106484,0.023313487241242103,0.5348398425146235,0.6589723003866526
3601,TWO_KEY,0.4252293928110279,0.016617277433106484,0.023313487241242103,0.5348398425146235,0.6178207766743397
3602,RANK,0.3540314199513885,0.12428456574573947,0.17453438498299953,0.34714962931987264,0.7396745061016101
3602,PERCENT,0.3540314199513885,0.12428456574573947,0.17453438498299953,0.34714962931987264,0.7265799515068461
3602,SAVE,0.3540314199513885,0.12428456574573947,0.17453438498299953,0.34714962931987264,0.6769882102058805
3602,TWO_KEY,0.3540314199513885,0.12428456574573947,0.17453438498299953,0.34714962931987264,0.6943887955846093
3603,RANK,0.30061749543884486,0.08116607502201423,0.30270824029992643,0.3155081892392144,0.7340559220704894
3603,PERCENT,0.30061749543884486,0.08116607502201423,0.30270824029992643,0.3155081892392144,0.7117253345726231
3603,SAVE,0.30061749543884486,0.08116607502201423,0.30270824029992643,0.3155081892392144,0.6888233941543257
3603,TWO_KEY,0.30061749543884486,0.08116607502201423,0.30270824029992643,0.3155081892392144,0.7262183279915914
3604,RANK,0.22092719607982306,0.16175792523401925,0.5806633286847798,0.03665155000137771,0.6634181982711935
3604,PERCENT,0.22092719607982306,0.16175792523401925,0.5806633286847798,0.03665155000137771,0.6580694975215464
3604,SAVE,0.22092719607982306,0.16175792523401925,0.5806633286847798,0.03665155000137771,0.7144076989161794
3604,TWO_KEY,0.22092719607982306,0.16175792523401925,0.5806633286847798,0.03665155000137771,0.8335368016733402
3605,RANK,0.6023427494172586,0.15427398156635802,0.2224729437849961,0.020910325231387243,0.5948314529324205
3605,PERCENT,0.6023427494172586,0.15427398156635802,0.2224729437849961,0.020910325231387243,0.5618529852721671
3605,SAVE,0.6023427494172586,0.15427398156635802,0.2224729437849961,0.020910325231387243,0.6554119663280844
3605,TWO_KEY,0.6023427494172586,0.15427398156635802,0.2224729437849961,0.020910325231387243,0.6903474648760292
3606,RANK,0.14901574820572347,0.4564072131356982,0.3818313141329697,0.012745724525608694,0.6950501003842987
3606,PERCENT,0.14901574820572347,0.4564072131356982,0.3818313141329697,0.012745724525608694,0.7729358497859585
3606,SAVE,0.14901574820572347,0.4564072131356982,0.3818313141329697,0.012745724525608694,0.7162328813958081
3606,TWO_KEY,0.14901574820572347,0.4564072131356982,0.3818313141329697,0.012745724525608694,0.854633287453157
3607,RANK,0.09148901692866213,0.010690002793692694,0.6345729187347431,0.2632480615429021,0.7447310860217524
3607,PERCENT,0.09148901692866213,0.010690002793692694,0.6345729187347431,0.2632480615429021,0.7152865996237725
3607,SAVE,0.09148901692866213,0.010690002793692694,0.6345729187347431,0.2632480615429021,0.7274188409652995
3607,TWO_KEY,0.09148901692866213,0.010690002793692694,0.6345729187347431,0.2632480615429021,0.8256895761216873
3608,RANK,0.004319344586436521,0.3966414473833857,0.5105974448386382,0.08844176319153965,0.7380274800262017
3608,PERCENT,0.004319344586436521,0.3966414473833857,0.5105974448386382,0.08844176319153965,0.8120224977769451
3608,SAVE,0.004319344586436521,0.3966414473833857,0.5105974448386382,0.08844176319153965,0.7369296945858076
3608,TWO_KEY,0.004319344586436521,0.3966414473833857,0.5105974448386382,0.08844176319153965,0.8918279947767018
3609,RANK,0.3810912468733094,0.17495302519281322,0.3192435032356515,0.1247122246982257,0.6671460864789327
3609,PERCENT,0.3810912468733094,0.17495302519281322,0.3192435032356515,0.1247122246982257,0.6579771250179732
3609,SAVE,0.3810912468733094,0.17495302519281322,0.3192435032356515,0.1247122246982257,0.6836015666250946
3609,TWO_KEY,0.3810912468733094,0.17495302519281322,0.3192435032356515,0.1247122246982257,0.7454467413562824
3610,RANK,0.13532173473846226,0.1919504885886059,0.05466549047204546,0.6180622862008863,0.8706921855324654
3610,PERCENT,0.13532173473846226,0.1919504885886059,0.05466549047204546,0.6180622862008863,0.8998650629346399
3610,SAVE,0.13532173473846226,0.1919504885886059,0.05466549047204546,0.6180622862008863,0.6934573199035162
3610,TWO_KEY,0.13532173473846226,0.1919504885886059,0.05466549047204546,0.6180622862008863,0.698300436341003
3611,RANK,0.11076465565331814,0.13202298266364446,0.5798941560773925,0.17731820560564493,0.7248045016026284
3611,PERCENT,0.11076465565331814,0.13202298266364446,0.5798941560773925,0.17731820560564493,0.7237063682294776
3611,SAVE,0.11076465565331814,0.13202298266364446,0.5798941560773925,0.17731820560564493,0.724820528942232
3611,TWO_KEY,0.11076465565331814,0.13202298266364446,0.5798941560773925,0.17731820560564493,0.8372620036812652
3612,RANK,0.12504273684385664,0.49884599499129156,0.3465639669062756,0.029547301258576252,0.7084738759736362
3612,PERCENT,0.12504273684385664,0.49884599499129156,0.3465639669062756,0.029547301258576252,0.7999653753881104
3612,SAVE,0.12504273684385664,0.49884599499129156,0.3465639669062756,0.029547301258576252,0.7174829424884293
3612,TWO_KEY,0.12504273684385664,0.49884599499129156,0.3465639669062756,0.029547301258576252,0.8571399862252375
3613,RANK,0.1251385932767534,0.6932273114560444,0.09094033681147615,0.09069375845572612,0.7467072803322877
3613,PERCENT,0.1251385932767534,0.6932273114560444,0.09094033681147615,0.09069375845572612,0.8927339445100629
3613,SAVE,0.1251385932767534,0.6932273114560444,0.09094033681147615,0.09069375845572612,0.7067766553591526
3613,TWO_KEY,0.1251385932767534,0.6932273114560444,0.09094033681147615,0.09069375845572612,0.8305028997726716
3614,RANK,0.06873335423455317,0.03846240935593277,0.42714576466348003,0.46565847174603403,0.8173505379011269
3614,PERCENT,0.06873335423455317,0.03846240935593277,0.42714576466348003,0.46565847174603403,0.8041108428668474
3614,SAVE,0.06873335423455317,0.03846240935593277,0.42714576466348003,0.46565847174603403,0.7183754795005135
3614,TWO_KEY,0.06873335423455317,0.03846240935593277,0.42714576466348003,0.46565847174603403,0.7750715314210783
3615,RANK,0.6581597548513958,0.2812561916690125,0.05282761204900444,0.00775644143058727,0.5932527414793534
3615,PERCENT,0.6581597548513958,0.2812561916690125,0.05282761204900444,0.00775644143058727,0.5903415671726241
3615,SAVE,0.6581597548513958,0.2812561916690125,0.05282761204900444,0.00775644143058727,0.6426665686972866
3615,TWO_KEY,0.6581597548513958,0.2812561916690125,0.05282761204900444,0.00775644143058727,0.6665609124580553
3616,RANK,0.5728112442203,0.056369456816471174,0.050643986241134205,0.3201753127220946,0.6884912191225989
3616,PERCENT,0.5728112442203,0.056369456816471174,0.050643986241134205,0.3201753127220946,0.6417703317075605
3616,SAVE,0.5728112442203,0.056369456816471174,0.050643986241134205,0.3201753127220946,0.6465289548435109
3616,TWO_KEY,0.5728112442203,0.056369456816471174,0.050643986241134205,0.3201753127220946,0.6203673947991482
3617,RANK,0.10553879280427882,0.029021386537507007,0.2638228367567858,0.6016169839014284,0.8549268030568735
3617,PERCENT,0.10553879280427882,0.029021386537507007,0.2638228367567858,0.6016169839014284,0.8415827884774205
3617,SAVE,0.10553879280427882,0.029021386537507007,0.2638228367567858,0.6016169839014284,0.7051213934200253
3617,TWO_KEY,0.10553879280427882,0.029021386537507007,0.2638228367567858,0.6016169839014284,0.7221559533267237
3618,RANK,0.027386783643640326,0.5987770268587459,0.1495614789406101,0.22427471055700363,0.7976635057789012
3618,PERCENT,0.027386783643640326,0.5987770268587459,0.1495614789406101,0.22427471055700363,0.9294411421599929
3618,SAVE,0.027386783643640326,0.5987770268587459,0.1495614789406101,0.22427471055700363,0.7180298310211055
3618,TWO_KEY,0.027386783643640326,0.5987770268587459,0.1495614789406101,0.22427471055700363,0.8344527643663069
3619,RANK,0.3713513645181914,0.5467215670469843,0.045840833258455824,0.03608623517636861,0.6745944406235493
3619,PERCENT,0.3713513645181914,0.5467215670469843,0.045840833258455824,0.03608623517636861,0.7630372309082896
3619,SAVE,0.3713513645181914,0.5467215670469843,0.045840833258455824,0.03608623517636861,0.676478858275722
3619,TWO_KEY,0.3713513645181914,0.5467215670469843,0.045840833258455824,0.03608623517636861,0.7574235078940443
3620,RANK,0.05774965414080234,0.5676191576930296,0.009423536789579696,0.3652076513765883,0.8358915001915971
3620,PERCENT,0.05774965414080234,0.5676191576930296,0.009423536789579696,0.3652076513765883,0.9623161144689105
3620,SAVE,0.05774965414080234,0.5676191576930296,0.009423536789579696,0.3652076513765883,0.7063096298060999
3620,TWO_KEY,0.05774965414080234,0.5676191576930296,0.009423536789579696,0.3652076513765883,0.783617569899084
3621,RANK,0.031240336548571966,0.21296888050862628,0.016703648581792213,0.7390871343610096,0.9294068765037211
3621,PERCENT,0.031240336548571966,0.21296888050862628,0.016703648581792213,0.7390871343610096,0.9753999903544839
3621,SAVE,0.031240336548571966,0.21296888050862628,0.016703648581792213,0.7390871343610096,0.7021611062660981
3621,TWO_KEY,0.031240336548571966,0.21296888050862628,0.016703648581792213,0.7390871343610096,0.7029512638525834
3622,RANK,0.0581874621627813,0.09837239542916591,0.5044213863520834,0.33901875605596943,0.7832394360026489
3622,PERCENT,0.0581874621627813,0.09837239542916591,0.5044213863520834,0.33901875605596943,0.7823061934686981
3622,SAVE,0.0581874621627813,0.09837239542916591,0.5044213863520834,0.33901875605596943,0.7250868307783839
3622,TWO_KEY,0.0581874621627813,0.09837239542916591,0.5044213863520834,0.33901875605596943,0.812771330643476
3623,RANK,0.11915086657606683,0.03596039645419889,0.6061097771661333,0.23877895980360095,0.7345398266865509
3623,PERCENT,0.11915086657606683,0.03596039645419889,0.6061097771661333,0.23877895980360095,0.7092112085130532
3623,SAVE,0.11915086657606683,0.03596039645419889,0.6061097771661333,0.23877895980360095,0.7235237870071576
3623,TWO_KEY,0.11915086657606683,0.03596039645419889,0.6061097771661333,0.23877895980360095,0.8208087579688417
3624,RANK,0.4737142620982536,0.19216212628428447,0.13846836248630848,0.19565524913115345,0.6767542089910852
3624,PERCENT,0.4737142620982536,0.19216212628428447,0.13846836248630848,0.19565524913115345,0.6686709320172508
3624,SAVE,0.4737142620982536,0.19216212628428447,0.13846836248630848,0.19565524913115345,0.6642844407279926
3624,TWO_KEY,0.4737142620982536,0.19216212628428447,0.13846836248630848,0.19565524913115345,0.688307337268204
3625,RANK,0.3068423944706603,0.5167664339935633,0.011346063928528775,0.16504510760724764,0.7246181893141433
3625,PERCENT,0.3068423944706603,0.5167664339935633,0.011346063928528775,0.16504510760724764,0.8138355015270056
3625,SAVE,0.3068423944706603,0.5167664339935633,0.011346063928528775,0.16504510760724764,0.6803685388584567
3625,TWO_KEY,0.3068423944706603,0.5167664339935633,0.011346063928528775,0.16504510760724764,0.7468010226885406
3626,RANK,0.010180927326035398,0.19268633750594732,0.6602831001271754,0.13684963504084177,0.7337862752026096
3626,PERCENT,0.010180927326035398,0.19268633750594732,0.6602831001271754,0.13684963504084177,0.7541890823800772
3626,SAVE,0.010180927326035398,0.19268633750594732,0.6602831001271754,0.13684963504084177,0.7407677274933223
3626,TWO_KEY,0.010180927326035398,0.19268633750594732,0.6602831001271754,0.13684963504084177,0.8851175008020042
3627,RANK,0.344323675618416,0.12724484898040295,0.3475899041476096,0.1808415712535714,0.6870968334661333
3627,PERCENT,0.344323675618416,0.12724484898040295,0.3475899041476096,0.1808415712535714,0.6694971780516998
3627,SAVE,0.344323675618416,0.12724484898040295,0.3475899041476096,0.1808415712535714,0.6879470529030893
3627,TWO_KEY,0.344323675618416,0.12724484898040295,0.3475899041476096,0.1808415712535714,0.7458072351524992
3628,RANK,0.10303737721691776,0.24806160998284005,0.4729405933703226,0.17596041942991952,0.7365128004261032
3628,PERCENT,0.10303737721691776,0.24806160998284005,0.4729405933703226,0.17596041942991952,0.7671292255190953
3628,SAVE,0.10303737721691776,0.24806160998284005,0.4729405933703226,0.17596041942991952,0.7218284317399413
3628,TWO_KEY,0.10303737721691776,0.24806160998284005,0.4729405933703226,0.17596041942991952,0.8352612890762661
3629,RANK,0.13609701346185776,0.12701909691217117,0.6235701991582359,0.11331369046773522,0.6992127618068087
3629,PERCENT,0.13609701346185776,0.12701909691217117,0.6235701991582359,0.11331369046773522,0.6928168884991023
3629,SAVE,0.13609701346185776,0.12701909691217117,0.6235701991582359,0.11331369046773522,0.7246791057384532
3629,TWO_KEY,0.13609701346185776,0.12701909691217117,0.6235701991582359,0.11331369046773522,0.8460520760786236
3630,RANK,0.22933168566120046,0.4237726374794718,0.31204446840503186,0.03485120845429591,0.6860178855818704
3630,PERCENT,0.22933168566120046,0.4237726374794718,0.31204446840503186,0.03485120845429591,0.7506276962863093
3630,SAVE,0.22933168566120046,0.4237726374794718,0.31204446840503186,0.03485120845429591,0.7035002758155416
3630,TWO_KEY,0.22933168566120046,0.4237726374794718,0.31204446840503186,0.03485120845429591,0.8186199197182688
3631,RANK,0.33092290444209466,0.2063621078650829,0.24657986375650837,0.21613512393631393,0.7082760355496078
3631,PERCENT,0.33092290444209466,0.2063621078650829,0.24657986375650837,0.21613512393631393,0.7141277313688099
3631,SAVE,0.33092290444209466,0.2063621078650829,0.24657986375650837,0.21613512393631393,0.685113035245803
3631,TWO_KEY,0.33092290444209466,0.2063621078650829,0.24657986375650837,0.21613512393631393,0.7371925186480559
3632,RANK,0.24531718092416588,0.08431485857790916,0.10392627347595061,0.5664416870219743,0.8256060135259118
3632,PERCENT,0.24531718092416588,0.08431485857790916,0.10392627347595061,0.5664416870219743,0.8167184103999551
3632,SAVE,0.24531718092416588,0.08431485857790916,0.10392627347595061,0.5664416870219743,0.683042187434876
3632,TWO_KEY,0.24531718092416588,0.08431485857790916,0.10392627347595061,0.5664416870219743,0.6754347334324413
3633,RANK,0.02596064517825564,0.28093390330073387,0.6243200295377281,0.0687854219832823,0.7171814464978459
3633,PERCENT,0.02596064517825564,0.28093390330073387,0.6243200295377281,0.0687854219832823,0.7578866312318677
3633,SAVE,0.02596064517825564,0.28093390330073387,0.6243200295377281,0.0687854219832823,0.7389193969799348
3633,TWO_KEY,0.02596064517825564,0.28093390330073387,0.6243200295377281,0.0687854219832823,0.8944503760201323
3634,RANK,0.2600587779758437,0.0752864746954295,0.5556968986190439,0.1089578487096829,0.6725473162626889
3634,PERCENT,0.2600587779758437,0.0752864746954295,0.5556968986190439,0.1089578487096829,0.6439195374543745
3634,SAVE,0.2600587779758437,0.0752864746954295,0.5556968986190439,0.1089578487096829,0.7072838998202458
3634,TWO_KEY,0.2600587779758437,0.0752864746954295,0.5556968986190439,0.1089578487096829,0.8015866904987119
3635,RANK,0.21583688649269797,0.49312689182312747,0.10968456309405153,0.18135165859012323,0.7427078983418828
3635,PERCENT,0.21583688649269797,0.49312689182312747,0.10968456309405153,0.18135165859012323,0.8321175404614127
3635,SAVE,0.21583688649269797,0.49312689182312747,0.10968456309405153,0.18135165859012323,0.6946649589338441
3635,TWO_KEY,0.21583688649269797,0.49312689182312747,0.10968456309405153,0.18135165859012323,0.7785406517567437
3636,RANK,0.2045374225805696,0.16562086143036078,0.28243212838111825,0.3474095876079513,0.7682231964979096
3636,PERCENT,0.2045374225805696,0.16562086143036078,0.28243212838111825,0.3474095876079513,0.7760909354086789
3636,SAVE,0.2045374225805696,0.16562086143036078,0.28243212838111825,0.3474095876079513,0.6990307213095716
3636,TWO_KEY,0.2045374225805696,0.16562086143036078,0.28243212838111825,0.3474095876079513,0.7504253129138556
3637,RANK,0.34828897122578517,0.44222944155056526,0.15318779297256085,0.05629379425108872,0.6752046169326696
3637,PERCENT,0.34828897122578517,0.44222944155056526,0.15318779297256085,0.05629379425108872,0.737738505804788
3637,SAVE,0.34828897122578517,0.44222944155056526,0.15318779297256085,0.05629379425108872,0.6828208681219098
3637,TWO_KEY,0.34828897122578517,0.44222944155056526,0.15318779297256085,0.05629379425108872,0.7654235940789549
