season,week,celebrity_name,ballroom_partner,industry,country,age,placement,judge_total,fan_vote_share,judge_rank,fan_rank,n_contestants_week,judge_improvement,judge_volatility,season_competitiveness,pro_experience_seasons,pro_win_rate,pro_avg_placement,pro_current_form,pro_celebrity_chemistry,pro_concurrent_strength,age_z,age_sq,industry_physicality,celebrity_visibility,is_us_based,pre_show_popularity,interact_exp_physicality,interact_winrate_visibility,interact_week_age
26,3,Adam Rippon,Jenna Johnson,Athlete,United States,28,1,41.0,0.1666666666666666,1.0,3.5,6.0,0.7083333038194456,8.888194417315589,6.838803314120884,1,0.0,13.0,34.0,0.1111111111111111,0.13416666666666666,-0.6434636290562866,0.4140454419182864,3,0.037037037037037035,1,-0.5,3,0.0,-1.9303908871688598
26,4,Adam Rippon,Jenna Johnson,Athlete,United States,28,1,29.0,0.296945416776056,1.0,3.0,3.0,0.20833332465277812,6.110100926607786,6.838803314120884,1,0.0,13.0,35.666666666666664,0.1111111111111111,0.13416666666666666,-0.6434636290562866,0.4140454419182864,3,0.037037037037037035,1,-0.5,3,0.0,-2.5738545162251465
27,1,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,22.0,0.0960621019090944,3.5,1.0,13.0,0.0,0.0,3.992092643413013,20,0.35,5.3,22.0,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,0.21114000036903446
27,2,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,26.0,0.0926271523594584,2.0,4.0,12.0,0.18181817355371938,2.8284271247461903,3.992092643413013,20,0.35,5.3,24.0,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,0.42228000073806893
27,3,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,30.0,0.1203204491348329,1.0,1.0,11.0,0.36363634710743875,4.0,3.992092643413013,20,0.35,5.3,26.0,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,0.6334200011071034
27,4,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,24.0,0.0840200546669147,5.5,8.0,10.0,0.09090908677685969,3.0550504633038935,3.992092643413013,20,0.35,5.3,26.666666666666668,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,0.8445600014761379
27,5,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,29.0,0.1772963146151289,1.5,2.0,9.0,0.3181818037190089,3.2145502536643185,3.992092643413013,20,0.35,5.3,27.666666666666668,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,1.0557000018451723
27,6,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,30.0,0.1348096188238468,1.5,2.0,9.0,0.36363634710743875,3.2145502536643185,3.992092643413013,20,0.35,5.3,27.666666666666668,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,1.2668400022142068
27,7,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,28.0,0.1642486528130931,3.0,2.0,8.0,0.27272726033057904,0.9999999999999991,3.992092643413013,20,0.35,5.3,29.0,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,1.4779800025832412
27,8,Juan Pablo Di Pace,Cheryl Burke,Actor/Actress,Argentina,39,5,30.0,0.1666666666666666,1.0,3.5,6.0,0.36363634710743875,1.154700538379251,3.992092643413013,20,0.35,5.3,29.333333333333332,0.24,0.21975844668152358,0.21114000036903446,0.04458009975583587,2,0.027777777777777776,0,-2.5,40,0.00972222222222222,1.6891200029522757
27,1,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,18.0,0.0676952094224591,10.0,11.0,13.0,0.0,0.0,3.992092643413013,7,0.0,10.428571428571429,18.0,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-0.7211548680949522
27,2,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,24.0,0.0853517107090113,5.0,6.0,12.0,0.3333333148148158,4.242640687119285,3.992092643413013,7,0.0,10.428571428571429,21.0,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-1.4423097361899044
27,3,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,27.0,0.0878019211226308,3.0,7.0,11.0,0.49999997222222375,4.58257569495584,3.992092643413013,7,0.0,10.428571428571429,23.0,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-2.1634646042848567
27,4,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,24.0,0.0957808123753402,5.5,7.0,10.0,0.3333333148148158,1.7320508075688772,3.992092643413013,7,0.0,10.428571428571429,25.0,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-2.884619472379809
27,5,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,24.0,0.1167522250733211,6.5,5.0,9.0,0.3333333148148158,1.7320508075688772,3.992092643413013,7,0.0,10.428571428571429,25.0,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-3.605774340474761
27,6,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,29.0,0.126000103120967,3.0,3.0,9.0,0.6111110771604957,2.886751345948128,3.992092643413013,7,0.0,10.428571428571429,25.666666666666668,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-4.326929208569713
27,7,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,29.5,0.1625956137973258,1.0,3.0,8.0,0.6388888533950636,3.0413812651491092,3.992092643413013,7,0.0,10.428571428571429,27.5,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-5.048084076664665
27,8,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,29.0,0.1666666666666666,2.5,3.5,6.0,0.6111110771604957,0.288675134594807,3.992092643413013,7,0.0,10.428571428571429,29.166666666666668,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-5.769238944759618
27,9,Evanna Lynch,Keo Motsepe,Actor/Actress,Ireland,27,3,30.0,0.3278157832017376,1.5,1.0,4.0,0.6666666296296316,0.49999999999999645,3.992092643413013,7,0.0,10.428571428571429,29.5,0.4444444444444444,0.21975844668152358,-0.7211548680949522,0.5200643437770479,2,0.027777777777777776,0,1.0,14,0.0,-6.49039381285457
27,1,Nancy McKeon,Valentin Chmerkovskiy,Actor/Actress,United States,52,11,19.5,0.0797979280744352,8.0,6.0,13.0,0.0,0.0,3.992092643413013,13,0.5384615384615384,4.538461538461538,19.5,0.5263157894736842,0.21975844668152358,1.2211261078716866,1.4911489713258541,2,0.027777777777777776,1,-2.0,26,0.014957264957264956,1.2211261078716866
27,2,Nancy McKeon,Valentin Chmerkovskiy,Actor/Actress,United States,52,11,20.5,0.0762033449804106,9.0,9.0,12.0,0.05128204865220263,0.7071067811865476,3.992092643413013,13,0.5384615384615384,4.538461538461538,20.0,0.5263157894736842,0.21975844668152358,1.2211261078716866,1.4911489713258541,2,0.027777777777777776,1,-2.0,26,0.014957264957264956,2.4422522157433733
27,3,Nancy McKeon,Valentin Chmerkovskiy,Actor/Actress,United States,52,11,22.0,0.0657932170397113,9.0,11.0,11.0,0.12820512163050657,1.2583057392117911,3.992092643413013,13,0.5384615384615384,4.538461538461538,20.666666666666668,0.5263157894736842,0.21975844668152358,1.2211261078716866,1.4911489713258541,2,0.027777777777777776,1,-2.0,26,0.014957264957264956,3.66337832361506
27,1,John Schneider,Emma Slater,Actor/Actress,United States,58,8,18.0,0.0790695230880766,10.0,7.0,13.0,0.0,0.0,3.992092643413013,9,0.1111111111111111,7.444444444444445,18.0,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,1.68727354210368
27,2,John Schneider,Emma Slater,Actor/Actress,United States,58,8,21.5,0.0955982317835067,8.0,2.0,12.0,0.1944444336419759,2.4748737341529163,3.992092643413013,9,0.1111111111111111,7.444444444444445,19.75,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,3.37454708420736
27,3,John Schneider,Emma Slater,Actor/Actress,United States,58,8,21.0,0.1136988186552597,10.0,2.0,11.0,0.1666666574074079,1.892969448600091,3.992092643413013,9,0.1111111111111111,7.444444444444445,20.166666666666668,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,5.0618206263110395
27,4,John Schneider,Emma Slater,Actor/Actress,United States,58,8,21.0,0.1126834942498737,8.0,4.0,10.0,0.1666666574074079,0.28867513459480854,3.992092643413013,9,0.1111111111111111,7.444444444444445,21.166666666666668,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,6.74909416841472
27,5,John Schneider,Emma Slater,Actor/Actress,United States,58,8,24.0,0.0774892237857639,6.5,6.0,9.0,0.3333333148148158,1.7320508075688767,3.992092643413013,9,0.1111111111111111,7.444444444444445,22.0,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,8.4363677105184
27,6,John Schneider,Emma Slater,Actor/Actress,United States,58,8,19.0,0.0934859971072379,9.0,7.0,9.0,0.055555552469135974,2.5166114784235822,3.992092643413013,9,0.1111111111111111,7.444444444444445,21.333333333333332,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,10.123641252622079
27,7,John Schneider,Emma Slater,Actor/Actress,United States,58,8,27.0,0.0126783864769649,5.0,8.0,8.0,0.49999997222222375,4.041451884327381,3.992092643413013,9,0.1111111111111111,7.444444444444445,23.333333333333332,0.3125,0.21975844668152358,1.68727354210368,2.846892005883099,2,0.027777777777777776,1,-3.0,18,0.0030864197530864196,11.81091479472576
27,1,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,20.0,0.0681979939246174,6.0,10.0,13.0,0.0,0.0,3.992092643413013,9,0.2222222222222222,6.222222222222222,20.0,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-1.4980672584816077
27,2,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,26.0,0.0799580866326129,2.0,8.0,12.0,0.29999998500000075,4.242640687119285,3.992092643413013,9,0.2222222222222222,6.222222222222222,23.0,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-2.9961345169632154
27,3,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,27.0,0.08496695842205,3.0,8.0,11.0,0.34999998250000086,3.785938897200183,3.992092643413013,9,0.2222222222222222,6.222222222222222,24.333333333333332,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-4.494201775444823
27,4,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,29.0,0.1155672940310476,1.0,3.0,10.0,0.4499999775000011,1.5275252316519494,3.992092643413013,9,0.2222222222222222,6.222222222222222,27.333333333333332,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-5.992269033926431
27,5,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,27.0,0.0563328360034915,3.0,7.0,9.0,0.34999998250000086,1.1547005383792561,3.992092643413013,9,0.2222222222222222,6.222222222222222,27.666666666666668,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-7.490336292408038
27,6,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,30.0,0.1166564546401724,1.5,5.0,9.0,0.4999999750000012,1.5275252316519494,3.992092643413013,9,0.2222222222222222,6.222222222222222,28.666666666666668,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-8.988403550889647
27,7,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,29.0,0.1587331777509035,2.0,6.0,8.0,0.4499999775000011,1.5275252316519494,3.992092643413013,9,0.2222222222222222,6.222222222222222,28.666666666666668,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-10.486470809371253
27,8,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,27.5,0.1666666666666666,4.0,3.5,6.0,0.3749999812500009,1.258305739211794,3.992092643413013,9,0.2222222222222222,6.222222222222222,28.833333333333332,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-11.984538067852862
27,9,Milo Manheim,Witney Carson,Actor/Actress,United States,17,2,30.0,0.2820386571955215,1.5,2.0,4.0,0.4999999750000012,1.258305739211794,3.992092643413013,9,0.2222222222222222,6.222222222222222,28.833333333333332,0.35714285714285715,0.21975844668152358,-1.4980672584816077,2.2442055109346,2,0.027777777777777776,1,4.0,18,0.006172839506172839,-13.48260532633447
27,1,Danelle Umstead,Artem Chigvintsev,Athlete,United States,46,12,18.0,0.0882714398996758,10.0,3.0,13.0,0.0,0.0,3.992092643413013,7,0.0,8.285714285714286,18.0,0.3333333333333333,0.21975844668152358,0.7549786736396934,0.5699927976507507,3,0.06666666666666667,1,-7.0,21,0.0,0.7549786736396934
27,2,Danelle Umstead,Artem Chigvintsev,Athlete,United States,46,12,18.5,0.0688879120434621,11.0,12.0,12.0,0.027777776234567987,0.0,3.992092643413013,7,0.0,8.285714285714286,18.25,0.3333333333333333,0.21975844668152358,0.7549786736396934,0.5699927976507507,3,0.06666666666666667,1,-7.0,21,0.0,1.5099573472793868
27,1,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,20.0,0.0726017275693519,6.0,9.0,13.0,0.0,0.0,3.992092643413013,5,0.2,5.6,20.0,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,1.0657436297943557
27,2,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,23.0,0.0881933368571293,7.0,5.0,12.0,0.14999999250000037,2.1213203435596424,3.992092643413013,5,0.2,5.6,21.5,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,2.1314872595887113
27,3,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,24.0,0.0934416034260262,7.0,5.0,11.0,0.1999999900000005,2.081665999466133,3.992092643413013,5,0.2,5.6,22.333333333333332,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,3.197230889383067
27,4,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,26.0,0.0784497306957421,2.5,9.0,10.0,0.29999998500000075,1.5275252316519483,3.992092643413013,5,0.2,5.6,24.333333333333332,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,4.262974519177423
27,5,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,25.0,0.0551217584217925,5.0,8.0,9.0,0.2499999875000006,1.000000000000003,3.992092643413013,5,0.2,5.6,25.0,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,5.328718148971778
27,6,Mary Lou Retton,Sasha Farber,Athlete,United States,50,9,24.0,0.0662695270695196,6.0,9.0,9.0,0.1999999900000005,1.000000000000003,3.992092643413013,5,0.2,5.6,25.0,0.3333333333333333,0.21975844668152358,1.0657436297943557,1.1358094844472486,3,0.06666666666666667,1,3.0,15,0.013333333333333334,6.394461778766134
27,1,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,23.0,0.0821691465800949,1.5,5.0,13.0,0.0,0.0,3.992092643413013,7,0.5714285714285714,4.142857142857143,23.0,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.021933716746962203
27,2,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,23.5,0.0723016329081765,6.0,10.0,12.0,0.021739129489603066,0.3535533905932738,3.992092643413013,7,0.5714285714285714,4.142857142857143,23.25,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.043867433493924406
27,3,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,26.0,0.0698924170449549,5.5,10.0,11.0,0.1304347769376184,1.6072751268321586,3.992092643413013,7,0.5714285714285714,4.142857142857143,24.166666666666668,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.0658011502408866
27,4,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,22.0,0.1026343508294642,7.0,5.0,10.0,-0.04347825897920613,2.020725942163689,3.992092643413013,7,0.5714285714285714,4.142857142857143,23.833333333333332,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.08773486698784881
27,5,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,26.0,0.188373783824353,4.0,1.0,9.0,0.1304347769376184,2.309401076758502,3.992092643413013,7,0.5714285714285714,4.142857142857143,24.666666666666668,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.10966858373481102
27,6,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,26.0,0.1463834511695923,5.0,1.0,9.0,0.1304347769376184,2.309401076758502,3.992092643413013,7,0.5714285714285714,4.142857142857143,24.666666666666668,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.1316023004817732
27,7,DeMarcus Ware,Lindsay Arnold,Athlete,United States,36,7,26.5,0.0149824485508734,6.5,7.0,8.0,0.15217390642722145,0.28867513459479854,3.992092643413013,7,0.5714285714285714,4.142857142857143,26.166666666666668,0.6,0.21975844668152358,-0.021933716746962203,0.0004810879303359702,3,0.06666666666666667,1,3.5,21,0.03809523809523809,-0.15353601722873542
27,1,Nikki Glaser,Gleb Savchenko,Comedian,United States,34,13,17.5,0.0495222494971662,12.0,13.0,13.0,0.0,0.0,3.992092643413013,5,0.0,8.0,0.0,0.07692307692307693,0.21975844668152358,-0.1773161948242933,0.03144103294696674,1,1.0,1,1.0,5,0.0,-0.1773161948242933
27,1,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,20.0,0.0898130692360515,6.0,2.0,13.0,0.0,0.0,3.992092643413013,11,0.36363636363636365,6.0,20.0,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.1334487613303689
27,2,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,19.5,0.0946467225152555,10.0,3.0,12.0,-0.02499999875000006,0.3535533905932738,3.992092643413013,11,0.36363636363636365,6.0,19.75,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.2668975226607378
27,3,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,23.0,0.0982746012945942,8.0,4.0,11.0,0.14999999250000037,1.8929694486000916,3.992092643413013,11,0.36363636363636365,6.0,20.833333333333332,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.4003462839911067
27,4,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,20.0,0.098504456450637,9.0,6.0,10.0,0.0,1.8929694486000916,3.992092643413013,11,0.36363636363636365,6.0,20.833333333333332,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.5337950453214756
27,5,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,21.0,0.1266703519041599,8.0,4.0,9.0,0.04999999750000012,1.5275252316519476,3.992092643413013,11,0.36363636363636365,6.0,21.333333333333332,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.6672438066518445
27,6,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,22.0,0.1141555356646632,7.5,6.0,9.0,0.09999999500000024,1.0000000000000007,3.992092643413013,11,0.36363636363636365,6.0,21.0,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.8006925679822134
27,7,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,26.5,0.1599311521568752,6.5,5.0,8.0,0.3249999837500008,2.9297326385411573,3.992092643413013,11,0.36363636363636365,6.0,23.166666666666668,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,0.9341413293125823
27,8,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,22.5,0.1666666666666666,6.0,3.5,6.0,0.1249999937500003,2.466441431158123,3.992092643413013,11,0.36363636363636365,6.0,23.666666666666668,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,1.0675900906429512
27,9,Bobby Bones,Sharna Burgess,Radio Personality,United States,38,1,27.0,0.2110111351704132,4.0,3.0,4.0,0.34999998250000086,2.466441431158123,3.992092643413013,11,0.36363636363636365,6.0,25.333333333333332,0.14285714285714285,0.21975844668152358,0.1334487613303689,0.017808571900609763,1,0.1111111111111111,1,-4.0,11,0.0404040404040404,1.2010388519733202
27,1,Tinashe,Brandon Armstrong,Singer/Rapper,United States,25,10,23.0,0.0855753183435825,1.5,4.0,13.0,0.0,0.0,3.992092643413013,0,0.0,6.0,23.0,0.5,0.21975844668152358,-0.8765373461722833,0.7683177192347492,2,0.25,1,2.5,0,0.0,-0.8765373461722833
27,2,Tinashe,Brandon Armstrong,Singer/Rapper,United States,25,10,26.0,0.0958963285334675,2.0,1.0,12.0,0.1304347769376184,2.1213203435596424,3.992092643413013,0,0.0,6.0,24.5,0.5,0.21975844668152358,-0.8765373461722833,0.7683177192347492,2,0.25,1,2.5,0,0.0,-1.7530746923445666
27,3,Tinashe,Brandon Armstrong,Singer/Rapper,United States,25,10,27.0,0.074762372420282,3.0,9.0,11.0,0.17391303591682453,2.081665999466133,3.992092643413013,0,0.0,6.0,25.333333333333332,0.5,0.21975844668152358,-0.8765373461722833,0.7683177192347492,2,0.25,1,2.5,0,0.0,-2.62961203851685
27,4,Tinashe,Brandon Armstrong,Singer/Rapper,United States,25,10,26.0,0.0687818481910799,2.5,10.0,10.0,0.1304347769376184,0.5773502691896286,3.992092643413013,0,0.0,6.0,26.333333333333332,0.5,0.21975844668152358,-0.8765373461722833,0.7683177192347492,2,0.25,1,2.5,0,0.0,-3.506149384689133
27,1,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,22.0,0.0630199931253547,3.5,12.0,13.0,0.0,0.0,3.992092643413013,2,0.0,8.0,22.0,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-1.1873023023269456
27,2,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,24.5,0.0701383934810168,4.0,11.0,12.0,0.1136363584710746,1.7677669529663689,3.992092643413013,2,0.0,8.0,23.25,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-2.374604604653891
27,3,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,26.0,0.0910117062738974,5.5,6.0,11.0,0.18181817355371938,2.02072594216369,3.992092643413013,2,0.0,8.0,24.166666666666668,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-3.5619069069808367
27,4,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,25.0,0.1258165296543191,4.0,1.0,10.0,0.13636363016528952,0.7637626158259714,3.992092643413013,2,0.0,8.0,25.166666666666668,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-4.749209209307782
27,5,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,29.0,0.1698052930689413,1.5,3.0,9.0,0.3181818037190089,2.0816659994661313,3.992092643413013,2,0.0,8.0,26.666666666666668,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-5.936511511634728
27,6,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,27.0,0.1198044975796207,4.0,4.0,9.0,0.2272727169421492,1.9999999999999984,3.992092643413013,2,0.0,8.0,27.0,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-7.123813813961673
27,7,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,27.5,0.1616014852384202,4.0,4.0,8.0,0.24999998863636413,1.0408329997330632,3.992092643413013,2,0.0,8.0,27.833333333333332,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-8.31111611628862
27,8,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,29.0,0.1666666666666666,2.5,3.5,6.0,0.3181818037190089,1.0408329997330632,3.992092643413013,2,0.0,8.0,27.833333333333332,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-9.498418418615564
27,9,Alexis Ren,Alan Bersten,Social Media Personality,United States,21,4,28.5,0.1791344244323275,3.0,4.0,4.0,0.295454532024794,0.7637626158259696,3.992092643413013,2,0.0,8.0,28.333333333333332,0.1111111111111111,0.21975844668152358,-1.1873023023269456,1.4096867571108656,2,0.1111111111111111,1,8.5,4,0.0,-10.68572072094251
27,1,Joe Amabile,Jenna Johnson,TV Personality,United States,32,6,14.0,0.0782042993300392,13.0,8.0,13.0,0.0,0.0,3.992092643413013,2,0.5,7.0,14.0,0.3333333333333333,0.21975844668152358,-0.3326986729016244,0.11068840695050207,1,0.125,1,-5.0,2,0.0625,-0.3326986729016244
27,2,Joe Amabile,Jenna Johnson,TV Personality,United States,32,6,17.5,0.080197147196492,12.0,7.0,12.0,0.24999998214285843,2.4748737341529163,3.992092643413013,2,0.5,7.0,15.75,0.3333333333333333,0.21975844668152358,-0.3326986729016244,0.11068840695050207,1,0.125,1,-5.0,2,0.0625,-0.6653973458032488
